"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-joint-dp-convolution-fallback.R","joint-dp-convolution-fallback","fallback rejects misleading capability or privacy metadata",2,0,FALSE,FALSE,0,0.140999999999622,0.0120000000000005,0.251999999999953,2
"test-joint-dp-convolution-fallback.R","joint-dp-convolution-fallback","joint mechanism accepts only the explicit fallback sampler id",2,0,FALSE,FALSE,0,0.0639999999998508,0.0109999999999957,0.144000000000233,2
"test-joint-dp-convolution-fallback.R","joint-dp-convolution-fallback","server-local Ring128 split is purpose-bound and never advertises capability",10,0,FALSE,FALSE,0,0.1550000000002,0.00800000000000978,0.246000000000095,10
"test-joint-dp-release-domain.R","joint-dp-release-domain","release domain is random, durable and data independent",10,0,FALSE,FALSE,0,0.0289999999999964,0.00200000000000955,0.0340000000001055,10
"test-joint-dp-release-domain.R","joint-dp-release-domain","release-domain rotation is atomic and stale retries are idempotent",8,0,FALSE,FALSE,0,0.0470000000000255,0.00600000000000023,0.0679999999997563,8
"test-joint-dp-release-domain.R","joint-dp-release-domain","release-domain corruption recovers with fresh randomness",4,0,FALSE,FALSE,0,0.0389999999997599,0.0169999999999959,0.0629999999996471,4
"test-joint-dp-release-domain.R","joint-dp-release-domain","a newly created vector store receives a fresh release domain",2,0,FALSE,FALSE,0,0.0160000000000764,0.00100000000000477,0.0180000000000291,2
"test-joint-dp-vector-allocation.R","joint-dp-vector-allocation","biomedical allocation proposals are entirely server-derived",9,0,FALSE,FALSE,0,1.06899999999996,0.0910000000000082,1.21099999999979,9
"test-joint-dp-vector-allocation.R","joint-dp-vector-allocation","cross-signed allocation is mandatory, sticky and non-quota",18,0,FALSE,FALSE,0,11.8359999999998,0.384999999999991,12.3589999999999,18
"test-joint-dp-vector-allocation.R","joint-dp-vector-allocation","allocation rejects relay tamper and non-designated peers",10,0,FALSE,FALSE,0,11.6590000000001,0.16500000000002,12.1220000000003,10
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","RESULT phase misses require an intact prepared capsule and no session",15,0,FALSE,FALSE,0,3.42599999999993,0.105000000000018,6.81899999999996,15
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","RELEASE phase miss requires a genuinely absent typed transfer",5,0,FALSE,FALSE,0,0.169000000000324,0.00200000000000955,0.179999999999836,5
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","the vector store rejects linked SQLite files and sidecars",17,0,FALSE,FALSE,0,0.55199999999968,0.0139999999999816,0.670000000000073,17
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","published-state loss denies rematerialization without rotation",6,0,FALSE,FALSE,0,1.15800000000036,0.0279999999999916,1.34400000000005,6
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","opening a v5 vector store rejects without mutating its schema",7,0,FALSE,FALSE,0,0.379999999999654,0.0130000000000052,0.436999999999898,7
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","a release-table view masquerade is rejected without mutation",9,0,FALSE,FALSE,0,0.409999999999854,0.00900000000001455,0.488999999999578,9
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","the authenticated vector schema fixes constraints and indexes",6,0,FALSE,FALSE,0,0.864000000000033,0.0240000000000009,0.927999999999884,6
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","the authenticated vector schema rejects an extra table",3,0,FALSE,FALSE,0,0.507999999999811,0.0130000000000052,0.570999999999913,3
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","the authenticated vector schema rejects an extra view",3,0,FALSE,FALSE,0,0.518000000000029,0.0120000000000005,0.569000000000415,3
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","release-domain corruption without a durable release regenerates",7,0,FALSE,FALSE,0,0.626000000000204,0.0139999999999816,0.6899999999996,7
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","authenticated recovery preserves a published later generation",2,0,FALSE,FALSE,0,0.0100000000002183,0,0.0109999999999673,2
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","exact Gaussian calibration is conservative and request-bound",54,0,FALSE,FALSE,0,0.652999999999793,0.0169999999999959,0.773000000000138,54
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","the scalable vector lifecycle is sticky, final-only and restart-safe",151,0,FALSE,FALSE,0,30.6019999999999,1.05600000000001,33.23,151
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","PREPARE crosses manifest, sticky-root and persistent identity barriers",6,0,FALSE,FALSE,0,0.984999999999673,0.0169999999999959,1.08899999999994,6
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","unilateral rotation permits prepares but atomically claims one START",24,0,FALSE,FALSE,0,3.70399999999972,0.245000000000005,5.40700000000015,24
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","bilateral split claims cannot form a release pair",14,0,FALSE,FALSE,0,5.47299999999996,0.363,6.34900000000016,14
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","claim insertion rejects delete triggers and verifies its row",11,0,FALSE,FALSE,0,2.10500000000002,0.0879999999999939,2.44799999999987,11
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","a published sibling is rejected at admission before any finalizer",5,0,FALSE,FALSE,0,1.47699999999986,0.0819999999999936,1.70299999999997,5
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","legacy public vector releases are backfilled exactly once",16,0,FALSE,FALSE,0,1.30299999999988,0.0769999999999982,1.43000000000029,16
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","selective release-ledger rollback cannot erase capsule accounting",19,0,FALSE,FALSE,0,1.68199999999979,0.147999999999996,1.91499999999996,19
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","duplicate designated noise roots fail with an actionable typed error",5,0,FALSE,FALSE,0,0.471999999999753,0.0800000000000125,0.601000000000113,5
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","the vector typed capability fixes producer, consumer and Ring128 shape",6,0,FALSE,FALSE,0,0.0160000000000764,0.0029999999999859,0.0210000000001855,6
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","roleless K3 finalization reserves one durable source tombstone",20,0,FALSE,FALSE,0,3.17100000000028,0.248000000000019,3.58599999999979,20
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","final vector compaction is authorized, crash-safe and replay-sticky",52,0,FALSE,FALSE,0,7.89899999999989,0.632000000000005,9.44399999999996,52
"test-joint-dp-vector-capsule.R","joint-dp-vector-capsule","source compaction verifies that private rows were deleted",5,0,FALSE,FALSE,0,4.41800000000012,0.207000000000022,4.96499999999969,5
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","staged candidate validity stays private and bound to the sampler plan",13,0,FALSE,FALSE,0,0.103999999999814,0.00300000000001432,0.117000000000189,13
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","one-draw selection is manifest-bound and cannot switch on retry",7,0,FALSE,FALSE,0,0.0349999999998545,0.00100000000000477,0.0389999999997599,7
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","public cost policy selects convolution before private access",6,0,FALSE,FALSE,0,0.0219999999999345,0.00100000000000477,0.0259999999998399,6
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","worker compilation is data-free and tamper-evident",5,0,FALSE,FALSE,0,0.0280000000002474,0.0029999999999859,0.0529999999998836,5
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","real Go vector policies retain array shape in worker config",20,0,FALSE,FALSE,0,0.0940000000000509,0.0109999999999957,0.168999999999869,20
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","vector worker wire arrays reject malformed policy values",4,0,FALSE,FALSE,0,0.0289999999999964,0.00100000000000477,0.0540000000000873,4
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","garbler and evaluator commitments follow pins, not DSI order",5,0,FALSE,FALSE,0,0.0579999999999927,0,0.0589999999997417,5
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","operation binding is deterministic across retry and reconnect",4,0,FALSE,FALSE,0,0.0250000000000909,0,0.0259999999998399,4
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","server start stages secrets internally and returns metadata only",7,0,FALSE,FALSE,0,0.0209999999997308,0.00100000000000477,0.0249999999996362,7
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","server start leaves retryable exact state to the initializer",5,0,FALSE,FALSE,0,0.0149999999998727,0.00100000000000477,0.0170000000002801,5
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","durable consume never returns an output or validity share",6,0,FALSE,FALSE,0,0.0390000000002146,0.00100000000000477,0.0430000000001201,6
"test-joint-dp-vector-exact-gc-adapter.R","joint-dp-vector-exact-gc-adapter","one-draw finalization checks validity and never reveals pre-clamp",6,0,FALSE,FALSE,0,0.0260000000002947,0.00199999999998113,0.0309999999999491,6
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","a public release instance is counted exactly once",12,0,FALSE,FALSE,0,0.135000000000218,0.00399999999999068,0.148000000000138,12
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","release-ledger audit matches persisted exact decimal totals",16,0,FALSE,FALSE,0,0.702999999999975,0.00600000000000023,0.715999999999894,16
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","v2 accounting is exact internally and outward-rounded publicly",33,0,FALSE,FALSE,0,0.240999999999985,0.007000000000005,0.281000000000404,33
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","lifetime epsilon and delta borders use exact decimal arithmetic",7,0,FALSE,FALSE,0,0.0329999999999018,0.00200000000000955,0.0380000000000109,7
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","authenticated v1 state migrates only after a full legacy audit",8,0,FALSE,FALSE,0,0.528999999999996,0.00999999999999091,0.560999999999694,8
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","an empty authenticated v1 state audits read-only and migrates",10,0,FALSE,FALSE,0,0.0709999999999127,0.0029999999999859,0.0839999999998327,10
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","tampered v1 history is never migrated",3,0,FALSE,FALSE,0,0.129999999999654,0.0240000000000009,0.155999999999949,3
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","a capsule cannot publish a second release instance",5,0,FALSE,FALSE,0,0.153999999999996,0.0040000000000191,0.159999999999854,5
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","a conflicting replay is rejected without changing telemetry",2,0,FALSE,FALSE,0,0.110999999999876,0.00199999999998113,0.121000000000095,2
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","commit crash phases are atomic and response loss replays",7,0,FALSE,FALSE,0,0.253999999999905,0.00600000000000023,0.267999999999574,7
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","tamper, row deletion and anchored rollback are detected",3,0,FALSE,FALSE,0,0.45699999999988,0.00600000000000023,0.469000000000051,3
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","K=2 and K>=3 use the same two-noise-peer accounting path",3,0,FALSE,FALSE,0,0.114000000000033,0.00200000000000955,0.121000000000095,3
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","the lifetime bound admits N releases and exact replay is free",21,0,FALSE,FALSE,0,198.983,0.492999999999995,199.51,21
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","history replays final state and denies post-publication rerolls",9,0,FALSE,FALSE,0,0.135999999999967,0.00200000000000955,0.141999999999825,9
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","the root-recovery history provider authenticates stored config",5,0,FALSE,FALSE,0,0.260999999999967,0.00200000000000955,0.26700000000028,5
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","direct vector-history reads reject links, sidecars and audit races",11,0,FALSE,FALSE,0,0.101000000000113,0.00199999999998113,0.108999999999924,11
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","inactive root recovery composes vector release instances",6,0,FALSE,FALSE,0,0.125999999999749,0.00600000000000023,0.134999999999764,6
"test-joint-dp-vector-release-ledger.R","joint-dp-vector-release-ledger","concurrent identical commits have one winner and one replay",2,0,FALSE,FALSE,0,0.0500000000001819,0.0440000000000111,0.203999999999724,2
"test-k2-enforce-K.R","k2-enforce-K",".k2_enforce_K bypasses silently when peer_transport_pks NULL",2,0,FALSE,FALSE,0,0.0100000000002183,0.00300000000001432,0.0139999999996689,2
"test-k2-enforce-K.R","k2-enforce-K",".k2_enforce_K passes when K matches",2,0,FALSE,FALSE,0,0.0100000000002183,0.00199999999998113,0.0140000000001237,2
"test-k2-enforce-K.R","k2-enforce-K",".k2_enforce_K stops on K mismatch",2,0,FALSE,FALSE,0,0.0190000000002328,0.00300000000001432,0.0250000000000909,2
"test-k2-enforce-K.R","k2-enforce-K",".k2_enforce_K embeds fn_name in error message",1,0,FALSE,FALSE,0,0.00799999999981083,0.0029999999999859,0.0109999999999673,1
"test-k2-enforce-K.R","k2-enforce-K",".k2_enforce_K omits fn_name when NULL",2,0,FALSE,FALSE,0,0.00799999999981083,0.00100000000000477,0.0109999999999673,2
"test-k2-enforce-K.R","k2-enforce-K","dsvertOrdinalExtractXColumnDS rejects K=3 session",1,0,FALSE,FALSE,0,0.0109999999999673,0.00200000000000955,0.01299999999992,1
"test-k2-enforce-K.R","k2-enforce-K","multinomial DCF-share helpers are usable inside K>=3 sessions",2,0,FALSE,FALSE,0,0.0299999999997453,0.00799999999998136,0.0619999999998981,2
"test-k2-enforce-K.R","k2-enforce-K","dsvertCoxDiscreteShareMaskDS permits K=3 DCF-party use",1,0,FALSE,FALSE,0,0.00900000000001455,0.00100000000000477,0.0109999999999673,1
"test-k2-enforce-K.R","k2-enforce-K","dsvertCoxDiscreteReceiveSharesDS permits K=3 DCF-party use",1,0,FALSE,FALSE,0,0.0109999999999673,0.00100000000000477,0.0180000000000291,1
"test-k2-enforce-K.R","k2-enforce-K","dsvertCoxDiscreteExpandXDS permits K=3 DCF-party use",1,0,FALSE,FALSE,0,0.00999999999976353,0.00100000000000477,0.012000000000171,1
"test-k2-enforce-K.R","k2-enforce-K","k2GradientR1DS does NOT fire K-guard when K=2",1,0,FALSE,FALSE,0,0.00600000000031287,0.0029999999999859,0.0089999999995598,1
"test-k2-enforce-K.R","k2-enforce-K","dsvertOrdinalExtractXColumnDS does NOT fire K-guard when K=2",1,0,FALSE,FALSE,0,0.00700000000006185,0.00300000000001432,0.0109999999999673,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMBroadcastClusterIDsDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00900000000001455,0.00399999999999068,0.0139999999996689,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMReceiveClusterIDsDS rejects K=3 session",1,0,FALSE,FALSE,0,0.0100000000002183,0,0.0109999999999673,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMPerClusterSumDS rejects K=3 session",1,0,FALSE,FALSE,0,0.0100000000002183,0.00100000000000477,0.0119999999997162,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","LMM cluster broadcast fails closed below privacyLevel",1,0,FALSE,FALSE,0,0.00999999999976353,0.00399999999999068,0.0149999999998727,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","LMM per-cluster sums fail closed below privacyLevel",1,0,FALSE,FALSE,0,0.00599999999985812,0.00200000000000955,0.00900000000001455,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","stored LMM X covariance avoids client-supplied cluster vector",2,0,FALSE,FALSE,0,0.00700000000006185,0.00200000000000955,0.0109999999999673,2
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMGlobalSumDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00599999999985812,0.00100000000000477,0.00900000000001455,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMPeerFittedShareDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00400000000036016,0.0029999999999859,0.00799999999981083,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMCoordResidualShareDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.00799999999981083,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMPeerResidualFinaliseDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.00800000000026557,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMGLSTransformDS permits K=3 session arity",1,0,FALSE,FALSE,0,0.00700000000006185,0,0.00799999999981083,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMLocalGramDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.00800000000026557,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMReceiveGramSharesDS rejects K=3 session",1,0,FALSE,FALSE,0,0.00599999999985812,0.00100000000000477,0.00999999999976353,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMGramR1DS rejects K=3 session",1,0,FALSE,FALSE,0,0.00600000000031287,0.000999999999976353,0.00800000000026557,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMGramR2DS rejects K=3 session",1,0,FALSE,FALSE,0,0.00700000000006185,0,0.00799999999981083,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMReceiveClusterIDsDS does NOT fire K-guard when K=2",1,0,FALSE,FALSE,0,0.00500000000010914,0,0.00600000000031287,1
"test-lmm-k2-enforce-K.R","lmm-k2-enforce-K","dsvertLMMGramR1DS does NOT fire K-guard when K=2",1,0,FALSE,FALSE,0,0.00399999999990541,0.00200000000000955,0.00599999999985812,1
"test-lmm-signed-admission.R","lmm-signed-admission","production admission rebuilds only the signed LMM ML profile",29,0,FALSE,FALSE,0,7.29199999999992,0.867999999999995,13.5370000000003,29
"test-lmm-signed-admission.R","lmm-signed-admission","LMM discovery and workload admission retain private grouping",16,0,FALSE,FALSE,0,1.10199999999986,0.119,1.76200000000017,16
"test-lmm-signed-admission.R","lmm-signed-admission","n2000 admission binds only the exact LMM C500 B4 p3 J4 domain",24,0,FALSE,FALSE,0,4.37899999999991,0.622000000000014,8.2470000000003,24
"test-lmm-signed-admission.R","lmm-signed-admission","single-candidate LMM workload projection survives manifest JSON decoding",5,0,FALSE,FALSE,0,0.552999999999884,0.114999999999981,1.05400000000009,5
"test-lmm-signed-admission.R","lmm-signed-admission","LMM source-only peers emit zero public losses without reading outcomes",5,0,FALSE,FALSE,0,0.804000000000087,0.159999999999997,1.62100000000009,5
"test-mpc-bridge.R","mpc-bridge","the R-to-Go bridge preserves every binary64 input bit",2,0,FALSE,FALSE,0,0.00599999999985812,0.00100000000000477,0.00799999999981083,2
"test-mpc-bridge.R","mpc-bridge","the MPC bridge validates command/input before process execution",2,0,FALSE,FALSE,0,0.0119999999997162,0,0.0169999999998254,2
"test-mpc-bridge.R","mpc-bridge","private per-call bridge files use Rock and are removed",6,0,FALSE,FALSE,0,0.0239999999998872,0.0040000000000191,0.0370000000002619,6
"test-mpc-bridge.R","mpc-bridge","the MPC bridge rejects a temporary invocation root in production",1,0,FALSE,FALSE,0,0.00900000000001455,0.000999999999976353,0.0339999999996508,1
"test-mpc-bridge.R","mpc-bridge","the MPC bridge preserves singleton arrays only when requested",3,0,FALSE,FALSE,0,0.0219999999999345,0.00600000000000023,0.0420000000003711,3
"test-mpc-runtime-contract.R","mpc-runtime-contract","mere executable presence and an old version command are rejected",4,0,FALSE,FALSE,0,0.0369999999998072,0.007000000000005,0.0579999999999927,4
"test-mpc-runtime-contract.R","mpc-runtime-contract","an explicit missing runtime override never silently falls back",2,0,FALSE,FALSE,0,0.00799999999981083,0.00100000000000477,0.00999999999976353,2
"test-mpc-runtime-contract.R","mpc-runtime-contract","runtime discovery never repairs unsafe executable permissions",2,0,FALSE,FALSE,0,0.12099999999964,0.00499999999999545,0.170999999999822,2
"test-mpc-runtime-contract.R","mpc-runtime-contract","old-API, malformed or incomplete manifests fail closed",3,0,FALSE,FALSE,0,0.0190000000002328,0.00100000000000477,0.0399999999999636,3
"test-mpc-runtime-contract.R","mpc-runtime-contract","a validated manifest is cached only for one executable identity",10,0,FALSE,FALSE,0,0.0199999999999818,0.00199999999998113,0.0250000000000909,10
"test-mpc-runtime-contract.R","mpc-runtime-contract","packaged artifacts are checksum verified with drift invalidation",6,0,FALSE,FALSE,0,0.0279999999997926,0,0.0309999999999491,6
"test-mpc-runtime-contract.R","mpc-runtime-contract","missing or malformed packaged checksum manifests fail closed",2,0,FALSE,FALSE,0,0.0130000000003747,0,0.01299999999992,2
"test-mpc-runtime-contract.R","mpc-runtime-contract","the current compiled runtime satisfies a deterministic contract",13,0,FALSE,FALSE,0,0.0529999999998836,0.00900000000001455,14.306,13
"test-mpc-runtime-contract.R","mpc-runtime-contract","release Makefile pins reproducible pure-Go flags",16,0,FALSE,FALSE,0,0.0510000000003856,0.00499999999999545,0.103000000000065,16
"test-noise-root-bootstrap.R","noise-root-bootstrap","noise-root bootstrap creates once and survives runtime reloads",19,0,FALSE,FALSE,0,0.526000000000295,0.0349999999999966,0.710000000000036,19
"test-noise-root-bootstrap.R","noise-root-bootstrap","automatic recovery is identity-authenticated and never rerolls",8,0,FALSE,FALSE,0,0.106000000000222,0.0190000000000055,0.204000000000178,8
"test-noise-root-bootstrap.R","noise-root-bootstrap","pre-receipt noise-root upgrades authenticate joint history",4,0,FALSE,FALSE,0,0.0709999999999127,0.0130000000000052,0.143000000000029,4
"test-noise-root-bootstrap.R","noise-root-bootstrap","concurrent processes converge on one noise root",4,0,FALSE,FALSE,0,0.0279999999997926,0.11699999999999,0.699000000000069,4
"test-noise-root-bootstrap.R","noise-root-bootstrap","noise-root bootstrap rejects entropy and filesystem substitution",10,0,FALSE,FALSE,0,0.0960000000000036,0.0949999999999989,0.199000000000069,10
"test-noise-root-bootstrap.R","noise-root-bootstrap","noise-root location policy is rechecked after symlink resolution",5,0,FALSE,FALSE,0,0.012000000000171,0,0.0199999999999818,5
"test-noise-root-bootstrap.R","noise-root-bootstrap","a missing root never replaces promoted or external state",6,0,FALSE,FALSE,0,0.0249999999996362,0.00499999999999545,0.0340000000001055,6
"test-noise-root-bootstrap.R","noise-root-bootstrap","noise-root bootstrap fails closed when durable sync is unavailable",2,0,FALSE,FALSE,0,0.01299999999992,0.00200000000000955,0.0160000000000764,2
"test-noise-root-bootstrap.R","noise-root-bootstrap","default roots are persistent and install loads never create keys",7,0,FALSE,FALSE,0,0.0489999999999782,0.0209999999999866,0.13799999999992,7
"test-noise-root-bootstrap.R","noise-root-bootstrap","configure never creates cryptographic material",1,0,FALSE,FALSE,0,0.00800000000026557,0.00100000000000477,0.0160000000000764,1
"test-noise-root-bootstrap.R","noise-root-bootstrap","package load is secret-write-free outside install environments",4,0,FALSE,FALSE,0,0.0180000000000291,0.00399999999999068,0.0359999999996035,4
"test-noise-root-bootstrap.R","noise-root-bootstrap","service initialization defers the noise root with dataset policy",19,0,FALSE,FALSE,0,0.0340000000001055,0.0100000000000193,0.05600000000004,19
"test-noise-root-bootstrap.R","noise-root-bootstrap","enabled service bootstrap tolerates an absent dataset policy",7,0,FALSE,FALSE,0,0.0779999999999745,0.0300000000000011,0.185999999999694,7
"test-noise-root-bootstrap.R","noise-root-bootstrap","service startup restores identity from its original file noise root",8,0,FALSE,FALSE,0,0.286000000000058,0.0880000000000223,0.596000000000004,8
"test-noise-root-bootstrap.R","noise-root-bootstrap","service startup regenerates both irrecoverably lost roots",7,0,FALSE,FALSE,0,0.333999999999833,0.09699999999998,0.860000000000127,7
"test-noise-root-bootstrap.R","noise-root-bootstrap","unrecoverable identity loss rotates a surviving noise root",6,0,FALSE,FALSE,0,0.28899999999976,0.070999999999998,0.737999999999829,6
"test-noise-root-bootstrap.R","noise-root-bootstrap","service bootstrap rejects a configured identity before root creation",3,0,FALSE,FALSE,0,0.0189999999997781,0.0040000000000191,0.024000000000342,3
"test-noise-root-bootstrap.R","noise-root-bootstrap","simultaneous root loss retires old DP state and resumes cleanly",15,0,FALSE,FALSE,0,0.313999999999851,0.173000000000002,1.48600000000033,15
"test-noise-root-bootstrap.R","noise-root-bootstrap","service startup can restore identity through an original HSM root",11,0,FALSE,FALSE,0,0.277000000000044,0.0659999999999741,0.649999999999636,11
"test-noise-root-bootstrap.R","noise-root-bootstrap","inactive bootstrap refuses to replace a configured ledger root",8,0,FALSE,FALSE,0,0.0360000000000582,0.01400000000001,0.0540000000000873,8
"test-noise-root-bootstrap.R","noise-root-bootstrap","inactive bootstrap rejects legacy joint v1",2,0,FALSE,FALSE,0,0.01299999999992,0.00499999999999545,0.0189999999997781,2
"test-noise-root-bootstrap.R","noise-root-bootstrap","irrecoverable file-root loss rotates automatically without a quota",22,0,FALSE,FALSE,0,4.05699999999979,0.263000000000005,5.11100000000033,22
"test-noise-root-bootstrap.R","noise-root-bootstrap","an unreleased surviving receipt bootstraps one authenticated rotation",10,0,FALSE,FALSE,0,0.328999999999724,0.054000000000002,0.570000000000164,10
"test-noise-root-bootstrap.R","noise-root-bootstrap","receipt-only recovery rejects tamper and surviving release state",5,0,FALSE,FALSE,0,0.0719999999996617,0.00600000000000023,0.141999999999825,5
"test-noise-root-bootstrap.R","noise-root-bootstrap","concurrent loss recovery commits exactly one new privacy epoch",4,0,FALSE,FALSE,0,0.139000000000124,0.146999999999991,1.18600000000015,4
"test-noise-root-bootstrap.R","noise-root-bootstrap","pending rotations resume and journal corruption never rerolls",7,0,FALSE,FALSE,0,0.374000000000251,0.0490000000000066,0.601000000000113,7
"test-numeric-policy.R","numeric-policy","numeric policy never advertises unfinished exact backends",13,0,FALSE,FALSE,0,0.0599999999999454,0.0150000000000148,0.123000000000047,13
"test-numeric-policy.R","numeric-policy","numeric bounds and backend allowlist are custodian options",5,0,FALSE,FALSE,0,0.0289999999999964,0.0120000000000005,0.0840000000002874,5
"test-numeric-policy.R","numeric-policy","malformed custodian numeric configuration fails closed",2,0,FALSE,FALSE,0,0.0670000000000073,0.0250000000000057,0.199999999999818,2
"test-numeric-policy.R","numeric-policy","zero fractional bits is a valid integer fixed-point encoding",6,0,FALSE,FALSE,0,0.0520000000001346,0.00799999999998136,0.0629999999996471,6
"test-numeric-runtime-attestation.R","numeric-runtime-attestation","standardisation enforces raw and encoded custodian bounds",2,0,FALSE,FALSE,0,1.19999999999982,0.25,1.52200000000039,2
"test-numeric-runtime-attestation.R","numeric-runtime-attestation","response domains and IEEE inputs fail closed before encoding",2,0,FALSE,FALSE,0,1.05400000000009,0.00800000000000978,1.10199999999986,2
"test-numeric-runtime-attestation.R","numeric-runtime-attestation","input attestation is execution-bound and releases no extrema",8,0,FALSE,FALSE,0,1.11599999999999,0.0619999999999834,1.2829999999999,8
"test-numeric-runtime-attestation.R","numeric-runtime-attestation","numeric policy id covers its complete canonical body",2,0,FALSE,FALSE,0,0.0369999999998072,0.00600000000000023,0.0769999999997708,2
"test-numeric-runtime-attestation.R","numeric-runtime-attestation","offset registration rejects non-finite/out-of-policy values",6,0,FALSE,FALSE,0,1.08300000000008,0.0550000000000068,1.16800000000012,6
"test-numeric-runtime-attestation.R","numeric-runtime-attestation","weight registration validates the protected operand before sharing",5,0,FALSE,FALSE,0,1.07000000000016,0.0569999999999879,1.1609999999996,5
