"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-lasso-contract.R","lasso-contract","DP LASSO types an incompatible zero-curvature score as non-identifiable",5,0,FALSE,FALSE,0,0.00799999999799184,0.000999999999976353,0.0119999999988067,5
"test-lasso-contract.R","lasso-contract","DP LASSO uses the separate real DP count without Gram averaging",10,0,FALSE,FALSE,0,0.0169999999998254,0.00199999999995271,0.0260000000016589,10
"test-lasso-contract.R","lasso-contract","historical iterative LASSO admits only the signed Gaussian path",20,0,FALSE,FALSE,0,0.0450000000018917,0.00200000000006639,0.0579999999972642,20
"test-lasso-contract.R","lasso-contract","public proximal LASSO post-processes one certified DP release",11,0,FALSE,FALSE,0,0.0289999999986321,0.00300000000004275,0.0370000000002619,11
"test-lasso-contract.R","lasso-contract","historical LASSO frontdoor returns a certified DP path",12,0,FALSE,FALSE,0,0.0299999999988358,0,0.0349999999998545,12
"test-lasso-contract.R","lasso-contract","lowercase LASSO alias retains only the DP path",3,0,FALSE,FALSE,0,0.00600000000122236,0,0.00700000000142609,3
"test-lasso-contract.R","lasso-contract","LASSO1Step is a certified DP path compatibility alias",10,0,FALSE,FALSE,0,0.0169999999998254,0,0.0229999999974098,10
"test-lasso-contract.R","lasso-contract","DP LASSO fails closed on certificate or design mismatch",2,0,FALSE,FALSE,0,0.010999999998603,0,0.0120000000024447,2
"test-lasso-contract.R","lasso-contract","DP LASSO warm starts are original-scale and never contact DSI",3,0,FALSE,FALSE,0,0.011000000002241,0.000999999999976353,0.0119999999988067,3
"test-lasso-contract.R","lasso-contract","public LASSOCV is honest deterministic DP pseudo-IC selection",13,0,FALSE,FALSE,0,0.0269999999982247,0.00299999999992906,0.0380000000004657,13
"test-lasso-contract.R","lasso-contract","DP pseudo-IC returns structured unavailability",5,0,FALSE,FALSE,0,0.022000000000844,0.00200000000006639,0.0259999999980209,5
"test-lasso-contract.R","lasso-contract","DP LASSO requires transport- or caller-anchored provenance",4,0,FALSE,FALSE,0,0.0149999999994179,0,0.0159999999996217,4
"test-lasso-contract.R","lasso-contract","DP LASSO coefficient scale transforms round-trip signed bounds",6,0,FALSE,FALSE,0,0.0260000000016589,0,0.0280000000020664,6
"test-lasso-contract.R","lasso-contract","DP lambda_max conditions on the unpenalized intercept",7,0,FALSE,FALSE,0,0.036999999996624,0.000999999999976353,0.0419999999976426,7
"test-lasso-contract.R","lasso-contract","DP pseudo-IC is deterministic heuristic selection, never CV",9,0,FALSE,FALSE,0,0.0169999999998254,0.00199999999995271,0.0240000000012515,9
"test-lasso-contract.R","lasso-contract","DP pseudo-IC reports unavailable counts and residual degeneracy",6,0,FALSE,FALSE,0,0.0120000000024447,0.00200000000006639,0.0169999999998254,6
"test-legacy-route-gates.R","legacy-route-gates","discarded routes are absent from the exported API",13,0,FALSE,FALSE,0,0.0299999999988358,0.00299999999992906,0.0420000000012806,13
"test-legacy-route-gates.R","legacy-route-gates","discarded route arguments fail as removed, not gated",6,0,FALSE,FALSE,0,0.0250000000014552,0.00200000000006639,0.0290000000022701,6
"test-legacy-route-gates.R","legacy-route-gates","user-facing wrappers dispatch only to product routes",15,0,FALSE,FALSE,0,0.0319999999992433,0.00599999999997181,0.0470000000022992,15
"test-legacy-route-gates.R","legacy-route-gates","retired GLMM PQL implementation is not retained",4,0,FALSE,FALSE,0,0.00899999999819556,0.00300000000004275,0.0230000000010477,4
"test-legacy-route-gates.R","legacy-route-gates","internal warm starts remain internal helpers for joint methods",5,0,FALSE,FALSE,0,0.0159999999996217,0.00299999999992906,0.0230000000010477,5
"test-legacy-route-gates.R","legacy-route-gates","clustered GEE remains unavailable before DSI",3,0,FALSE,FALSE,0,0.0100000000020373,0,0.0129999999990105,3
"test-lmm-dp-moments.R","lmm-dp-moments","bounded random-intercept moments recover the exact ANOVA estimate",6,0,FALSE,FALSE,0,0.00900000000183354,0.00199999999995271,0.0139999999992142,6
"test-lmm-dp-moments.R","lmm-dp-moments","LMM moment projection produces bounded plausible components",8,0,FALSE,FALSE,0,0.0149999999994179,0.00599999999997181,0.0250000000014552,8
"test-lmm-dp-moments.R","lmm-dp-moments","LMM moment core fails closed without cluster degrees of freedom",3,0,FALSE,FALSE,0,0.00900000000183354,0.000999999999976353,0.0119999999988067,3
"test-lmm-dsi-migration.R","lmm-dsi-migration","LMM compatibility frontdoors retain no legacy remote implementation",4,0,FALSE,FALSE,0,0.00900000000183354,0.0040000000000191,0.0229999999974098,4
"test-lmm-dsi-migration.R","lmm-dsi-migration","LMM help keeps both historical names on the signed finite-grid route",9,0,FALSE,FALSE,0,0.010999999998603,0.000999999999976353,0.022000000000844,9
"test-lmm-dsi-migration.R","lmm-dsi-migration","the K>=3 compatibility printer describes only its signed finite grid",4,0,FALSE,FALSE,0,0.00700000000142609,0.00100000000009004,0.00899999999819556,4
"test-lmm-random-intercept-gls.R","lmm-random-intercept-gls","random-intercept GLS uses only cluster sufficient statistics",4,0,FALSE,FALSE,0,0.0269999999982247,0.00199999999995271,0.0309999999990396,4
"test-lmm-random-intercept-gls.R","lmm-random-intercept-gls","random-intercept GLS supports signed finite-grid REML",5,0,FALSE,FALSE,0,0.0349999999998545,0,0.0370000000002619,5
"test-lmm-random-intercept-gls.R","lmm-random-intercept-gls","random-intercept GLS fails closed on malformed or singular summaries",4,0,FALSE,FALSE,0,0.0129999999990105,0,0.0149999999994179,4
"test-mantel-haenszel.R","mantel-haenszel","exact Mantel-Haenszel output matches stats for authorised arrays",11,0,FALSE,FALSE,0,0.0820000000021537,0,0.0879999999997381,11
"test-mantel-haenszel.R","mantel-haenszel","matrix cell mapping is explicit, order-invariant, and guarded",8,0,FALSE,FALSE,0,0.0209999999970023,0.000999999999976353,0.0279999999984284,8
"test-mantel-haenszel.R","mantel-haenszel","exact Mantel-Haenszel validation and boundary types are explicit",13,0,FALSE,FALSE,0,0.0400000000008731,0,0.047999999998865,13
"test-mantel-haenszel.R","mantel-haenszel","DP Mantel-Haenszel is zero-cost post-processing of one table",16,0,FALSE,FALSE,0,0.0360000000000582,0,0.0460000000020955,16
"test-mantel-haenszel.R","mantel-haenszel","DP Mantel-Haenszel point boundaries are typed without tests",15,0,FALSE,FALSE,0,0.0309999999990396,0.00499999999999545,0.0449999999982538,15
"test-mantel-haenszel.R","mantel-haenszel","DP MH interval arithmetic exhaustively encloses small boxes",2,0,FALSE,FALSE,0,1.87900000000081,0.172000000000025,2.05199999999968,2
"test-method-status.R","method-status","method maturity registry covers every public analysis entry point",11,0,FALSE,FALSE,0,0.0449999999982538,0.00200000000006639,0.0650000000023283,11
"test-method-status.R","method-status","no public route may report a result numeric certificate",1,0,FALSE,FALSE,0,0.055000000000291,0.000999999999976353,0.0569999999970605,1
"test-method-status.R","method-status","readmitted MI and existing Synopsis routes are presented honestly",154,0,FALSE,FALSE,0,3.10299999999916,0.105000000000018,3.31200000000172,154
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","categorical MI completion is deterministic and preserves the signed total",8,0,FALSE,FALSE,0,0.0180000000000291,0.00299999999992906,0.0240000000012515,8
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","categorical MI completion accepts lattice counts and rejects invalid inputs",4,0,FALSE,FALSE,0,0.0240000000012515,0,0.0249999999978172,4
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","MI frontdoor consumes one strict signed Synopsis release",11,0,FALSE,FALSE,0,0.0269999999982247,0,0.0360000000000582,11
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","MI completes one strict categorical pair jointly",17,0,FALSE,FALSE,0,0.0709999999999127,0.00100000000009004,0.0780000000013388,17
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","MI completes three categorical marginals without claiming a joint model",4,0,FALSE,FALSE,0,0.0139999999992142,0,0.0149999999994179,4
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","MI builds a sticky multivariable categorical star model from signed pairs",14,0,FALSE,FALSE,0,0.0560000000004948,0.00199999999995271,0.0659999999988941,14
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","MI conditions multivariable categorical responses on one signed categorical column",11,0,FALSE,FALSE,0,0.0349999999998545,0.00199999999995271,0.044000000001688,11
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","the MI aliases forward one multivariable categorical request",8,0,FALSE,FALSE,0,0.00999999999839929,0.00100000000009004,0.0159999999996217,8
"test-mi-synopsis-adapter.R","mi-synopsis-adapter","MI frontdoor rejects an unbound or non-strict marginal",1,0,FALSE,FALSE,0,0.00600000000122236,0,0.00699999999778811,1
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","multinomial signature includes solver and signed-design controls",6,0,FALSE,FALSE,0,0.0169999999998254,0.000999999999976353,0.0200000000004366,6
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","ds.vertMultinomJointNewton requires K=2 datasources",1,0,FALSE,FALSE,0,0.00699999999778811,0,0.00699999999778811,1
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","multinom_joint H_emp pipeline file references the W_kl block scheme",6,0,FALSE,FALSE,0,0.0130000000026484,0.000999999999976353,0.0339999999996508,6
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","H_emp block dimensions match (K-1)·p × (K-1)·p",16,0,FALSE,FALSE,0,0.0339999999996508,0,0.0420000000012806,16
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","H_emp diagonal blocks have positive sign (Tutz 1990 §3.2)",2,0,FALSE,FALSE,0,0.00699999999778811,0,0.00800000000162981,2
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","H_emp cross blocks have negative sign (Krishnapuram 2005 §3.2)",2,0,FALSE,FALSE,0,0.00300000000061118,0.00300000000004275,0.00999999999839929,2
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","H_emp + ridge ε·I is positive-definite",4,0,FALSE,FALSE,0,0.0100000000020373,0.000999999999976353,0.0139999999992142,4
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","Newton step on H_emp_reg lies in the right direction",2,0,FALSE,FALSE,0,0.00500000000101863,0.000999999999976353,0.00800000000162981,2
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","W_kk = p_k(1-p_k) is positive when p in (0, 1)",5,0,FALSE,FALSE,0,0.00700000000142609,0,0.00999999999839929,5
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","W_kl = p_k * p_l is positive when both p in (0, 1)",2,0,FALSE,FALSE,0,0.00499999999738066,0,0.00500000000101863,2
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","σ_kl convention matches Tutz 1990 §3.2 multinomial Hessian",4,0,FALSE,FALSE,0,0.00900000000183354,0,0.010999999998603,4
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","symmetrise (H + t(H))/2 preserves PD when input near-symmetric",2,0,FALSE,FALSE,0,0.00600000000122236,0,0.00600000000122236,2
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","Bohning majorant is an explicit unpenalized optimizer route",5,0,FALSE,FALSE,0,4.29899999999907,0.462999999999965,4.77499999999782,5
"test-mnl-joint-k2-strict.R","mnl-joint-k2-strict","L2 fixture STRICT target documented at rel<1e-4 (cum-P)",3,0,FALSE,FALSE,0,0.00599999999758438,0.00200000000006639,0.0200000000004366,3
"test-nb-helper-forwarding.R","nb-helper-forwarding","NB affine and scale helpers receive exactly their declared contract",19,0,FALSE,FALSE,0,0.0490000000027067,0.00199999999995271,0.058999999997468,19
"test-numeric-contract.R","numeric-contract","workload dimensions cannot overflow the intercept count",1,0,FALSE,FALSE,0,0.00500000000101863,0.000999999999976353,0.00699999999778811,1
"test-numeric-contract.R","numeric-contract","large valid workload counters do not overflow R integers",5,0,FALSE,FALSE,0,0.0299999999988358,0.00199999999995271,0.0339999999996508,5
"test-numeric-contract.R","numeric-contract","preflight selects the smallest jointly certified fast ring",21,0,FALSE,FALSE,0,0.244000000002416,0.00600000000008549,0.263000000002648,21
"test-numeric-contract.R","numeric-contract","preflight promotes precision but never changes the estimator",3,0,FALSE,FALSE,0,0.113999999997759,0,0.114999999997963,3
"test-numeric-contract.R","numeric-contract","non-Gaussian GLM uses public domain bounds, not a phantom comparison",4,0,FALSE,FALSE,0,0.0420000000012806,0,0.044000000001688,4
"test-numeric-contract.R","numeric-contract","exact GC is selected only from simulated E2E-attested policies",3,0,FALSE,FALSE,0,0.0309999999990396,0,0.032999999999447,3
"test-numeric-contract.R","numeric-contract","exact GC increases fractional precision before widening the ring",4,0,FALSE,FALSE,0,0.0319999999992433,0,0.0339999999996508,4
"test-numeric-contract.R","numeric-contract","a separately attested multiprecision backend can widen above Ring127",3,0,FALSE,FALSE,0,0.032999999999447,0,0.032999999999447,3
"test-numeric-contract.R","numeric-contract","dynamic exact GC itself plans signed rings through Ring4096",5,0,FALSE,FALSE,0,0.0960000000013679,0.00199999999995271,0.101999999998952,5
"test-numeric-contract.R","numeric-contract","exact GC precision is minimal after fast floors and monotone",10,0,FALSE,FALSE,0,0.380000000001019,0.0040000000000191,0.390999999999622,10
"test-numeric-contract.R","numeric-contract","the exact planner preserves the Ring127 f50 fast route",3,0,FALSE,FALSE,0,0.0730000000003201,0,0.0750000000007276,3
"test-numeric-contract.R","numeric-contract","log-domain planning reaches the exact Ring4096 boundary",6,0,FALSE,FALSE,0,0.080999999998312,0.00299999999992906,0.0869999999995343,6
"test-numeric-contract.R","numeric-contract","a public bound beyond Ring4096 fails with exact requirements",8,0,FALSE,FALSE,0,0.0940000000009604,0.00100000000009004,0.0990000000019791,8
"test-numeric-contract.R","numeric-contract","unavailable multiprecision metadata is never selected or named",4,0,FALSE,FALSE,0,0.0349999999998545,0.000999999999976353,0.0400000000008731,4
"test-numeric-contract.R","numeric-contract","missing exact primitives produce a structured unavailable error",4,0,FALSE,FALSE,0,0.0489999999990687,0,0.0509999999994761,4
"test-numeric-contract.R","numeric-contract","approximation-domain failure is distinct and fail-closed",3,0,FALSE,FALSE,0,0.0279999999984284,0,0.0290000000022701,3
"test-numeric-contract.R","numeric-contract","missing numeric policy always fails and obsolete selectors do nothing",3,0,FALSE,FALSE,0,0.0130000000026484,0,0.0149999999994179,3
"test-numeric-contract.R","numeric-contract","GLM rejects a missing numeric policy before any data endpoint",2,0,FALSE,FALSE,0,0.010999999998603,0.000999999999976353,0.0129999999990105,2
"test-numeric-contract.R","numeric-contract","malformed policy fails without a compatibility conversion",1,0,FALSE,FALSE,0,0.010999999998603,0,0.0119999999988067,1
"test-numeric-contract.R","numeric-contract","a custodian-disabled numeric policy remains a structured refusal",2,0,FALSE,FALSE,0,0.0130000000026484,0,0.0130000000026484,2
"test-numeric-contract.R","numeric-contract","non-identifiability has its own condition and no estimator fallback",10,0,FALSE,FALSE,0,0.0199999999967986,0.00199999999995271,0.0279999999984284,10
"test-numeric-contract.R","numeric-contract","Ring127 planning accounts for the raw frac50 product",5,0,FALSE,FALSE,0,0.0349999999998545,0,0.0390000000006694,5
"test-numeric-contract.R","numeric-contract","exact GC accepts direct-wide products when the truncated output fits",8,0,FALSE,FALSE,0,0.0540000000000873,0,0.0580000000009022,8
"test-numeric-contract.R","numeric-contract","ring planning includes raw product accumulators before truncation",3,0,FALSE,FALSE,0,0.0190000000002328,0.00200000000006639,0.0229999999974098,3
"test-numeric-contract.R","numeric-contract","policy hash authenticates the complete canonical policy body",3,0,FALSE,FALSE,0,0.0180000000000291,0.000999999999976353,0.0210000000006403,3
"test-numeric-contract.R","numeric-contract","uncertified bounded backends have no compatibility fallback",2,0,FALSE,FALSE,0,0.0610000000015134,0.000999999999976353,0.0629999999982829,2
"test-numeric-contract.R","numeric-contract","execution attestations bind policy session dataset and variables",5,0,FALSE,FALSE,0,0.0869999999995343,0.00200000000006639,0.0980000000017753,5
"test-numeric-contract.R","numeric-contract","final certification requires convergence and end-to-end error bounds",11,0,FALSE,FALSE,0,0.0859999999993306,0.0109999999999673,0.102999999999156,11
"test-numeric-contract.R","numeric-contract","non-identifiability carries a failed numeric certificate",7,0,FALSE,FALSE,0,0.0240000000012515,0.000999999999976353,0.0280000000020664,7
"test-numeric-contract.R","numeric-contract","public beta guard fails before eta leaves its declared domain",2,0,FALSE,FALSE,0,0.0449999999982538,0.000999999999976353,0.0470000000022992,2
"test-numeric-contract.R","numeric-contract","every numeric certificate must carry finite eta bounds",1,0,FALSE,FALSE,0,0.00500000000101863,0.00200000000006639,0.00799999999799184,1
"test-numeric-contract.R","numeric-contract","integer workload values cannot overflow R integer serialization",2,0,FALSE,FALSE,0,0.0279999999984284,0,0.0290000000022701,2
"test-numeric-contract.R","numeric-contract","numeric-policy handshake uses the strict direct DSI dispatcher",2,0,FALSE,FALSE,0,0.00800000000162981,0,0.0129999999990105,2
"test-opal-method-reconciliation.R","opal-method-reconciliation","Opal reconciliation makes the dedicated profile exactly dsVert",8,0,FALSE,FALSE,0,0.114999999997963,0.000999999999976353,0.121000000002823,8
"test-opal-method-reconciliation.R","opal-method-reconciliation","Opal reconciliation rejects unsafe contracts before server I/O",6,0,FALSE,FALSE,0,0.0570000000006985,0.00599999999997181,0.0659999999988941,6
"test-opal-method-reconciliation.R","opal-method-reconciliation","invalid Opal inventory fails before any mutation",2,0,FALSE,FALSE,0,0.00899999999819556,0.00100000000009004,0.010999999998603,2
"test-opal-method-reconciliation.R","opal-method-reconciliation","fresh Opal zero-column inventories are normalized",3,0,FALSE,FALSE,0,0.00600000000122236,0.00199999999995271,0.0100000000020373,3
"test-opal-method-reconciliation.R","opal-method-reconciliation","foreign method injected before final inventory check fails closed",1,0,FALSE,FALSE,0,0.00800000000162981,0.000999999999976353,0.00999999999839929,1
"test-opal-method-reconciliation.R","opal-method-reconciliation","surface attestation is connector-neutral and Opal persistence is verified",8,0,FALSE,FALSE,0,0.0380000000004657,0.00100000000009004,0.044000000001688,8
"test-opal-method-reconciliation.R","opal-method-reconciliation","installed scripts contain no legacy remote-disclosure shortcuts",12,0,FALSE,FALSE,0,0.0360000000000582,0.00499999999999545,0.0769999999974971,12
"test-opal-method-reconciliation.R","opal-method-reconciliation","provisioner binds attestation to an exclusive staged surface",31,0,FALSE,FALSE,0,0.0460000000020955,0.00599999999997181,0.0689999999995052,31
"test-opal-method-reconciliation.R","opal-method-reconciliation","repository-level legacy entry points are fail-closed stubs",1,0,TRUE,FALSE,0,0.00200000000040745,0.000999999999976353,0.00300000000061118,0
"test-ordinal-joint-privacy.R","ordinal-joint-privacy","ds.vertOrdinalJointNewton strict path is the only route",1,0,FALSE,FALSE,0,0.00599999999758438,0,0.00600000000122236,1
"test-original-export-compatibility.R","original-export-compatibility","every original dsVertClient analysis export remains available",4,0,FALSE,FALSE,0,0.0289999999986321,0.00300000000004275,0.0339999999996508,4
"test-package-artifact-security.R","package-artifact-security","installed artifacts never contain serialized R sessions",2,0,FALSE,FALSE,0,0.123999999999796,0.163999999999987,1.18899999999849,2
"test-pca-contract.R","pca-contract","PCA clamps only quantization-scale negative eigenvalues",3,0,FALSE,FALSE,0,0.0119999999988067,0.000999999999976353,0.0139999999992142,3
"test-pca-contract.R","pca-contract","PCA rejects materially indefinite or malformed correlations",3,0,FALSE,FALSE,0,0.032999999999447,0.00100000000009004,0.0349999999998545,3
"test-pca-contract.R","pca-contract","PCA component count is explicit and bounded",5,0,FALSE,FALSE,0,0.0170000000034634,0.000999999999976353,0.0210000000006403,5
"test-peer-identity-errors.R","peer-identity-errors","the public peer error parser accepts only the fixed safe contract",16,0,FALSE,FALSE,0,0.0260000000016589,0.00199999999995271,0.0360000000000582,16
"test-peer-identity-errors.R","peer-identity-errors","strict aggregate propagates peer rejection without retry or leakage",5,0,FALSE,FALSE,0,0.010999999998603,0,0.0130000000026484,5
"test-peer-identity-errors.R","peer-identity-errors","availability fan-out never hides an unrecognized peer",2,0,FALSE,FALSE,0,0.00500000000101863,0.000999999999976353,0.00600000000122236,2
"test-peer-identity-errors.R","peer-identity-errors","a generic top-level DSI failure cannot overwrite a peer rejection",4,0,FALSE,FALSE,0,0.00900000000183354,0,0.010999999998603,4
"test-print-methods.R","print-methods","print.ds.cor displays correctly",3,0,FALSE,FALSE,0,0.00900000000183354,0,0.010999999998603,3
"test-print-methods.R","print-methods","print.ds.cor respects digits parameter",1,0,FALSE,FALSE,0,0.010999999998603,0.000999999999976353,0.0120000000024447,1
"test-print-methods.R","print-methods","print.ds.pca displays correctly",3,0,FALSE,FALSE,0,0.011000000002241,0,0.0119999999988067,3
"test-print-methods.R","print-methods","print.ds.glm displays correctly",2,0,FALSE,FALSE,0,0.00599999999758438,0.000999999999976353,0.00699999999778811,2
"test-print-methods.R","print-methods","summary.ds.glm returns object invisibly",1,0,FALSE,FALSE,0,0.00300000000061118,0,0.00400000000081491,1
"test-print-methods.R","print-methods","coef.ds.glm extracts coefficients",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00500000000101863,2
"test-provision-opal-profile-permissions.R","provision-opal-profile-permissions","Opal provisioner accepts only canonical permission inventories",4,0,FALSE,FALSE,0,0.0149999999994179,0.000999999999976353,0.0210000000006403,4
"test-provision-opal-profile-permissions.R","provision-opal-profile-permissions","Opal provisioner uses the real Rock package inventory",12,0,FALSE,FALSE,0,0.0299999999988358,0.00500000000010914,0.0420000000012806,12
"test-provision-opal-profile-permissions.R","provision-opal-profile-permissions","Opal provisioner fails closed on package inventory anomalies",5,0,FALSE,FALSE,0,4.15400000000227,0.138999999999896,4.31399999999849,5
"test-provision-opal-profile-permissions.R","provision-opal-profile-permissions","Opal provisioner installs only missing server Imports",3,0,FALSE,FALSE,0,0.0160000000032596,0.00200000000006639,0.0230000000010477,3
"test-provision-opal-profile-permissions.R","provision-opal-profile-permissions","Opal provisioner resolves and validates the profile Rock cluster",9,0,FALSE,FALSE,0,3.9900000000016,0.0769999999999982,4.09799999999814,9
"test-provision-opal-profile-permissions.R","provision-opal-profile-permissions","Opal provisioner fails closed when an Import is not verified",5,0,FALSE,FALSE,0,4.03499999999985,0.0779999999999745,4.13200000000143,5
"test-psi-alignment-contract.R","psi-alignment-contract","alignment status accepts only identical padded attestations",6,0,FALSE,FALSE,0,0.0590000000011059,0.00300000000004275,0.0650000000023283,6
"test-psi-alignment-contract.R","psi-alignment-contract","alignment status fails closed for mismatch, legacy or absence",5,0,FALSE,FALSE,0,0.0279999999984284,0.00199999999995271,0.032999999999447,5
"test-psi-alignment-contract.R","psi-alignment-contract","PSI resolves scalar and complete per-site routing aliases",5,0,FALSE,FALSE,0,0.0309999999990396,0.00200000000006639,0.0360000000000582,5
"test-psi-alignment-contract.R","psi-alignment-contract","public PSI front door delegates only to padded orchestration",7,0,FALSE,FALSE,0,0.00900000000183354,0.000999999999976353,0.0139999999992142,7
"test-psi-alignment-contract.R","psi-alignment-contract","PSI client validates compatibility arguments and requires K >= 2",7,0,FALSE,FALSE,0,0.0249999999978172,0.000999999999976353,0.0289999999986321,7
"test-psi-padded-orchestrator.R","psi-padded-orchestrator","padded PSI client follows one fixed K/B-dependent DSI schedule",18,0,FALSE,FALSE,0,0.389999999999418,0.00599999999997181,0.40599999999904,18
"test-psi-padded-orchestrator.R","psi-padded-orchestrator","padded PSI client rejects one substituted contract before matching",1,0,FALSE,FALSE,0,0.0139999999992142,0,0.0149999999994179,1
"test-psi-padded-relay.R","psi-padded-relay","padded PSI client journal resumes frozen frames after a lost delivery ACK",10,0,FALSE,FALSE,0,0.0900000000001455,0.00100000000009004,0.0969999999979336,10
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","every retired analytic frontdoor fails locally before DSI",144,0,FALSE,FALSE,0,0.163000000000466,0.00999999999999091,0.240999999998166,144
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","the quarantined Cox frontdoor has no unreachable exact-profile fallback",2,0,FALSE,FALSE,0,0.00400000000081491,0.000999999999976353,0.00600000000122236,2
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","the promoted GEE frontdoor contains no retired exact worker",7,0,FALSE,FALSE,0,0.0129999999990105,0.00499999999999545,0.0210000000006403,7
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","unregistered internal routes are blocked before DSI",8,0,FALSE,FALSE,0,0.00899999999819556,0.00199999999995271,0.0140000000028522,8
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","the explicit Gaussian DP adapter remains reachable",3,0,FALSE,FALSE,0,0.00500000000101863,0,0.00699999999778811,3
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","retired GLM guidance names the signed binomial and Poisson routes",4,0,FALSE,FALSE,0,0.00600000000122236,0.00100000000009004,0.00900000000183354,4
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","retired categorical guidance names its signed finite-grid routes",7,0,FALSE,FALSE,0,0.0129999999990105,0,0.0180000000000291,7
"test-quarantined-zero-dsi.R","quarantined-zero-dsi","generic exact-GLM helpers are production-blocked before DSI",4,0,FALSE,FALSE,0,0.0249999999978172,0.000999999999976353,0.0279999999984284,4
"test-secure-agg.R","secure-agg","eta privacy auto-selection is deterministic by federation size",3,0,FALSE,FALSE,0,0.0140000000028522,0.000999999999976353,0.0169999999998254,3
"test-secure-agg.R","secure-agg","eta privacy rejects obsolete and incompatible routes",8,0,FALSE,FALSE,0,0.0319999999992433,0,0.0370000000002619,8
"test-secure-agg.R","secure-agg","only the two live eta protocols are accepted explicitly",2,0,FALSE,FALSE,0,0.00400000000081491,0,0.00499999999738066,2
"test-security-status.R","security-status","security status requires the single profile and DP readiness",22,0,FALSE,FALSE,0,0.126000000000204,0.0130000000000337,0.150999999998021,22
"test-security-status.R","security-status","Armadillo readiness carries no client attestation input",3,0,FALSE,FALSE,0,0.032999999999447,0.000999999999976353,0.0360000000000582,3
"test-security-status.R","security-status","security status rejects obsolete or contradictory profiles",11,0,FALSE,FALSE,0,0.0430000000014843,0.00300000000004275,0.0519999999996799,11
"test-security-status.R","security-status","missing or stale custodian surface attestation prevents readiness",14,0,FALSE,FALSE,0,0.032999999999447,0.00199999999995271,0.0430000000014843,14
"test-security-status.R","security-status","readiness can be inspected without weakening the gate",9,0,FALSE,FALSE,0,0.0349999999998545,0.00100000000009004,0.0419999999976426,9
"test-security-status.R","security-status","lifetime exhaustion does not redefine consortium readiness",6,0,FALSE,FALSE,0,0.022000000000844,0,0.0250000000014552,6
"test-security-status.R","security-status","the public security status uses only the Synopsis bootstrap",2,0,FALSE,FALSE,0,1.75799999999799,0.0319999999999254,1.79100000000108,2
"test-server-surface-compatibility.R","server-surface-compatibility","an explicit companion server source takes precedence",2,0,FALSE,FALSE,0,0.00400000000081491,0.000999999999976353,0.00600000000122236,2
"test-server-surface-compatibility.R","server-surface-compatibility","client DSI expressions are registered or locally quarantined",21,0,FALSE,FALSE,0,1.38899999999921,0.0710000000000264,2.10099999999875,21
"test-server-surface-compatibility.R","server-surface-compatibility","the retired consumer audit names only preserved public frontdoors",3,0,FALSE,FALSE,0,0.00700000000142609,0.00300000000004275,0.0159999999996217,3
"test-server-surface-compatibility.R","server-surface-compatibility","the only dynamic call name is closed before DSI expression construction",4,0,FALSE,FALSE,0,0.0200000000004366,0.000999999999976353,0.0260000000016589,4
"test-server-surface-compatibility.R","server-surface-compatibility","retired redundant triple-consume endpoints have no client caller",1,0,FALSE,FALSE,0,2.32800000000134,0.0620000000000118,2.69099999999889,1
"test-session-ids.R","session-ids","UUIDv4 session IDs use exactly 16 random bytes",4,0,FALSE,FALSE,0,0.00600000000122236,0,0.00800000000162981,4
"test-session-ids.R","session-ids","UUIDv4 session IDs are canonically formatted and distinct",2,0,FALSE,FALSE,0,0.0449999999982538,0.0130000000000337,0.0580000000009022,2
"test-session-ids.R","session-ids","secure random byte acquisition validates length and fails closed",7,0,FALSE,FALSE,0,0.0250000000014552,0.000999999999976353,0.0300000000024738,7
